timestamp,latitude,longitude,anomaly_flag
2025-06-01 10:31:07,40.4822137,38.3704878,normal
2025-06-01 10:31:21,40.4794566,38.3723207,normal
2025-06-01 10:31:24,40.479069,38.37297,normal
2025-06-01 10:36:02,40.4245829,38.3771176,normal
2025-06-01 10:36:04,40.4242018,38.3774063,normal
2025-06-01 10:37:16,40.4161406,38.3898309,normal
2025-06-01 10:41:36,40.3893603,38.4329225,normal
2025-06-01 10:43:20,40.373312,38.441209,normal
2025-06-01 10:44:09,40.367287,38.448383,normal
2025-06-01 10:44:52,40.3602113,38.4472651,normal
2025-06-01 10:45:12,40.3566429,38.447307,normal
2025-06-01 10:47:45,40.332614,38.4427149,normal
2025-06-01 10:48:34,40.325272,38.4383018,normal
2025-06-01 10:48:44,40.3236812,38.4373335,normal
2025-06-01 10:48:52,40.3223098,38.4366761,normal
2025-06-01 10:48:52,40.3222424,38.4366586,normal
2025-06-01 10:51:00,40.3013911,38.4367021,normal
2025-06-01 10:52:08,40.294864,38.4391811,normal
2025-06-01 10:52:30,40.294367,38.442173,normal
2025-06-01 10:53:13,40.293389,38.4466877,normal
2025-06-01 10:54:42,40.2863361,38.4544242,normal
2025-06-01 10:55:49,40.2802936,38.4573953,normal
2025-06-01 10:57:25,40.2732451,38.4652906,normal
2025-06-01 10:59:12,40.2675107,38.4718841,normal
2025-06-01 11:03:18,40.2686973,38.4945545,normal
2025-06-01 11:05:10,40.2710393,38.5049225,normal
2025-06-01 11:06:08,40.2666065,38.509545,normal
2025-06-01 11:09:56,40.2483946,38.5170449,normal
2025-06-01 11:10:27,40.2461697,38.5201591,normal
2025-06-01 11:13:00,40.2361927,38.5350126,normal
2025-06-01 11:22:13,40.2135476,38.5462451,normal
2025-06-01 11:22:19,40.2131681,38.5460917,normal
2025-06-01 11:24:46,40.2118467,38.5287459,normal
2025-06-01 11:29:00,40.1892717,38.5205969,normal
2025-06-01 11:39:45,40.1853988,38.4819366,normal
2025-06-01 11:40:53,40.187449,38.4779056,normal
2025-06-01 11:43:15,40.1879217,38.4607061,normal
2025-06-01 11:45:04,40.1862684,38.4456642,normal
2025-06-01 11:45:23,40.186351,38.4427593,normal
2025-06-01 11:45:29,40.1860891,38.4419988,normal
2025-06-01 11:47:24,40.1813022,38.4279701,normal
2025-06-01 11:49:21,40.1881014,38.4170526,normal
2025-06-01 12:09:54,40.1624693,38.4459912,normal
2025-06-01 12:18:42,40.1362578,38.4688845,normal
2025-06-01 12:19:16,40.1349043,38.4735367,normal
2025-06-01 12:19:56,40.1315337,38.4770032,normal
2025-06-01 12:20:40,40.1282083,38.4809731,normal
2025-06-01 12:23:03,40.1265358,38.501214,normal
2025-06-01 12:26:12,40.1113124,38.4917958,normal
2025-06-01 12:28:22,40.1012294,38.4990067,normal
2025-06-01 12:30:12,40.0897464,38.5011245,normal
2025-06-01 12:30:14,40.0894964,38.5011151,normal
2025-06-01 12:30:15,40.0893878,38.5011264,normal
2025-06-01 12:31:11,40.0833816,38.5195265,normal
2025-06-01 12:31:15,40.0830133,38.5208482,normal
2025-06-01 12:31:22,40.0825706,38.5233708,normal
2025-06-01 12:31:40,40.0809861,38.5294672,normal
2025-06-01 12:32:20,40.0753765,38.5418011,normal
2025-06-01 12:32:53,40.0685347,38.5482858,normal
2025-06-01 12:33:53,40.053343,38.5548566,normal
2025-06-01 12:34:56,40.0399379,38.5686098,normal
2025-06-01 12:35:59,40.0285091,38.585116,normal
2025-06-01 12:36:03,40.0277854,38.586311,normal
2025-06-01 12:39:22,40.0134283,38.5834003,normal
2025-06-01 12:40:40,40.0078697,38.5820897,normal
2025-06-01 12:44:05,39.9862749,38.5754682,normal
2025-06-01 12:44:23,39.98493,38.576497,normal
2025-06-01 12:44:39,39.9832157,38.5766535,normal
2025-06-01 12:51:56,39.9720324,38.6211725,normal
2025-06-01 12:53:02,39.972836,38.6307858,normal
2025-06-01 12:54:09,39.9700163,38.6397243,normal
2025-06-01 12:54:58,39.9648085,38.6393075,normal
2025-06-01 12:56:08,39.9572255,38.6388415,normal
2025-06-01 12:58:17,39.9361677,38.6177899,normal
2025-06-01 12:58:40,39.9323084,38.6138716,normal
2025-06-01 12:59:32,39.9304865,38.6002029,normal
2025-06-01 12:59:57,39.9303648,38.5978433,normal
2025-06-01 13:00:05,39.9304827,38.5970692,normal
2025-06-01 13:00:07,39.9302974,38.5970265,normal
2025-06-01 13:02:16,39.9300196,38.5641232,normal
2025-06-01 13:02:16,39.9300024,38.5640233,normal
2025-06-01 13:04:56,39.9251902,38.5085349,normal
2025-06-01 13:05:55,39.9226592,38.4880491,normal
2025-06-01 13:06:10,39.9199154,38.4841578,normal
2025-06-01 13:06:14,39.9192404,38.4833387,normal
2025-06-01 13:08:44,39.8907955,38.4492341,normal
2025-06-01 13:09:07,39.8876108,38.4427303,normal
2025-06-01 13:09:14,39.88664,38.4404657,normal
2025-06-01 13:10:04,39.8781564,38.4274593,normal
2025-06-01 13:10:24,39.8755322,38.4232762,normal
2025-06-01 13:11:59,39.8591215,38.4267188,normal
2025-06-01 13:12:40,39.8552042,38.4132622,normal
2025-06-01 13:12:41,39.8551324,38.4130971,normal
2025-06-01 13:21:24,39.829325,38.4214874,normal
2025-06-01 13:29:13,39.7915073,38.4103875,normal
2025-06-01 13:39:27,39.7568541,38.3540525,normal
2025-06-01 13:48:32,39.707272,38.3511497,normal
2025-06-01 13:49:17,39.7026283,38.3510076,normal
2025-06-01 13:50:54,39.7071374,38.3600889,normal
2025-06-01 13:58:23,39.7038826,38.4040713,normal
2025-06-01 14:02:33,39.6877049,38.4254789,normal
2025-06-01 14:03:15,39.6870804,38.4205408,normal
2025-06-01 14:05:47,39.675965,38.4329507,normal
2025-06-01 14:11:59,39.6461778,38.4650787,normal
2025-06-01 14:14:08,39.6361368,38.4742435,normal
2025-06-01 14:14:09,39.6360405,38.4743374,normal
2025-06-01 14:14:59,39.6281415,38.4830059,normal
2025-06-01 14:17:55,39.6038734,38.5177319,normal
2025-06-01 14:17:56,39.6037209,38.5179223,normal
2025-06-01 14:21:16,39.5748382,38.5546867,normal
2025-06-01 14:21:16,39.5747497,38.554888,normal
2025-06-01 14:22:49,39.5577791,38.5657114,normal
2025-06-01 14:22:50,39.5576382,38.5657497,normal
2025-06-01 14:25:12,39.5278562,38.5664896,normal
2025-06-01 14:26:32,39.5118505,38.5612023,normal
2025-06-01 14:26:34,39.5116317,38.5611758,normal
2025-06-01 14:26:49,39.5084765,38.5610559,normal
2025-06-01 14:28:35,39.4884252,38.5669667,normal
2025-06-01 14:28:36,39.4882826,38.5671818,normal
2025-06-01 14:28:46,39.4870295,38.5694201,normal
2025-06-01 14:29:14,39.4851089,38.57651,normal
2025-06-01 14:29:57,39.4771526,38.5783886,normal
2025-06-01 14:30:10,39.4769225,38.5775272,normal
2025-06-01 14:30:40,39.4751089,38.5770961,normal
2025-06-01 14:30:50,39.4745939,38.5766189,normal
2025-06-01 14:31:48,39.4697317,38.5625533,normal
2025-06-01 14:33:52,39.4537375,38.5396102,normal
2025-06-01 14:34:23,39.4479834,38.5359736,normal
2025-06-01 14:34:37,39.4476068,38.5322518,normal
2025-06-01 14:38:58,39.4476307,38.4775706,normal
2025-06-01 14:39:02,39.4477423,38.4767198,normal
2025-06-01 14:39:12,39.4483781,38.4782773,normal
2025-06-01 14:39:38,39.4502563,38.4819355,normal
2025-06-01 14:43:04,39.4402643,38.4514079,normal
2025-06-01 14:44:24,39.4414779,38.4382464,normal
2025-06-01 14:46:46,39.4500748,38.4171178,normal
2025-06-01 14:49:59,39.4354383,38.3910753,normal
2025-06-01 14:53:46,39.4062899,38.3787676,normal
2025-06-01 14:57:32,39.4086545,38.3459384,normal
2025-06-01 15:02:37,39.3749062,38.3493168,normal
2025-06-01 15:05:23,39.365433,38.349636,normal
2025-06-01 15:10:44,39.3415176,38.372639,normal
2025-06-01 15:18:34,39.3234854,38.4147125,normal
2025-06-01 15:27:54,39.2873132,38.4881886,normal
2025-06-01 15:28:12,39.2847847,38.4881379,normal
2025-06-01 15:28:19,39.2850849,38.4894374,normal
2025-06-01 15:43:10,39.2627648,38.5448998,normal
2025-06-01 15:43:27,39.2620264,38.5463127,normal
2025-06-01 15:56:00,39.2748804,38.6105893,normal
2025-06-01 15:57:15,39.2716678,38.6115691,normal
2025-06-01 16:00:44,39.2597955,38.612219,normal
2025-06-01 16:08:11,39.2353637,38.5964364,normal
2025-06-01 16:14:52,39.2215115,38.618046,normal
2025-06-01 16:23:18,39.2084353,38.6310471,normal
2025-06-01 16:25:28,39.2061789,38.6261235,normal
2025-06-01 16:32:22,39.1872753,38.652667,normal
2025-06-01 16:36:39,39.1906928,38.6890978,normal
2025-06-01 16:36:42,39.1906676,38.6896243,normal
2025-06-01 16:37:41,39.1960957,38.695214,normal
2025-06-01 16:38:56,39.1915262,38.7062889,normal
2025-06-01 16:39:13,39.1897586,38.7081375,normal
2025-06-01 16:43:28,39.1822183,38.735508,normal
2025-06-01 16:45:06,39.1754562,38.7478177,normal
2025-06-01 16:46:41,39.1676296,38.7545832,normal
2025-06-01 16:51:17,39.1528155,38.7650362,normal
2025-06-01 16:55:49,39.1353865,38.7711449,normal
2025-06-01 16:56:10,39.1351009,38.7740189,normal
2025-06-01 17:00:35,39.1236546,38.8044298,normal
2025-06-01 17:02:52,39.1137629,38.788256,normal
2025-06-01 17:03:46,39.1129336,38.7968351,normal
2025-06-01 17:07:16,39.0869569,38.7971293,normal
2025-06-01 17:09:46,39.0809284,38.7804063,normal
2025-06-01 17:19:29,39.0345157,38.7870419,normal
2025-06-01 17:24:46,39.0260019,38.8194257,normal
2025-06-01 17:29:33,39.0191068,38.8533104,normal
2025-06-01 17:30:01,39.0208672,38.8566365,normal
2025-06-01 17:30:10,39.0215049,38.8575855,normal
2025-06-01 17:30:50,39.025883,38.858522,normal
2025-06-01 17:31:13,39.0259932,38.8618205,normal
2025-06-01 17:32:55,39.0216105,38.8712229,normal
2025-06-01 17:38:03,39.0166799,38.8963313,normal
2025-06-01 17:46:03,39.0533386,38.9160051,normal
2025-06-01 17:47:56,39.0395417,38.9229573,normal
2025-06-01 17:52:10,39.0120434,38.9322931,normal
2025-06-01 17:53:41,39.0025988,38.9304437,normal
2025-06-01 17:59:45,38.9547868,38.943711,normal
2025-06-01 18:00:22,38.9534415,38.949143,normal
2025-06-01 18:01:41,38.961106,38.9580482,normal
2025-06-01 18:05:31,38.9834871,38.9852071,normal
2025-06-01 18:05:34,38.9835437,38.9857202,normal
2025-06-01 18:05:56,38.9820005,38.9889118,normal
2025-06-01 18:06:13,38.9804882,38.991286,normal
2025-06-01 18:06:32,38.9788172,38.9939161,normal
2025-06-01 18:09:44,38.9837814,39.0170842,normal
2025-06-01 18:10:31,38.9826263,39.0232909,normal
2025-06-01 18:12:58,38.9907822,39.0344969,normal
2025-06-01 18:14:56,38.994394,39.0507615,normal
2025-06-01 18:19:46,38.9963201,39.0983984,normal
2025-06-01 18:21:05,38.9931627,39.1112926,normal
2025-06-01 18:24:11,38.9894609,39.1428069,normal
2025-06-01 18:24:26,38.9898869,39.1454855,normal
2025-06-01 18:24:36,38.9902476,39.1471114,normal
2025-06-01 18:24:39,38.9903484,39.1476205,normal
2025-06-01 18:26:00,38.9918105,39.1618368,normal
2025-06-01 18:26:02,38.9917862,39.1620203,normal
2025-06-01 18:26:12,38.9922483,39.1604102,normal
2025-06-01 18:31:52,39.0072006,39.1873989,normal
2025-06-01 18:34:40,39.0234458,39.2045958,normal
2025-06-01 18:36:38,39.0340589,39.2197066,normal
2025-06-01 18:42:42,39.0758405,39.2164424,normal
2025-06-01 18:44:37,39.0886851,39.2240095,normal
2025-06-01 18:46:14,39.1001062,39.2314775,normal
2025-06-01 18:48:21,39.1113551,39.2455323,normal
2025-06-01 18:50:02,39.123739,39.2477501,normal
2025-06-01 18:51:04,39.1318812,39.244807,normal
2025-06-01 18:51:09,39.1325746,39.2446373,normal
2025-06-01 18:52:59,39.1476039,39.2464456,normal
2025-06-01 18:54:38,39.149779,39.2580476,normal
2025-06-01 18:55:21,39.1505732,39.261343,normal
2025-06-01 18:55:22,39.1507147,39.2613922,normal
2025-06-01 18:58:01,39.1564959,39.2727641,normal
2025-06-01 18:58:07,39.1561107,39.273465,normal
2025-06-01 19:01:22,39.1695917,39.2901626,normal
2025-06-01 19:05:26,39.1725375,39.3186927,normal
2025-06-01 19:11:43,39.1668096,39.3476229,normal
2025-06-01 19:11:46,39.1667469,39.34801,normal
2025-06-01 19:19:13,39.1551389,39.3958466,normal
2025-06-01 19:28:34,39.1716657,39.4405739,normal
2025-06-01 19:31:09,39.1708242,39.4618739,normal
2025-06-01 19:34:08,39.1615353,39.4799091,normal
2025-06-01 19:36:26,39.1474368,39.4895478,normal
2025-06-01 19:44:51,39.1135735,39.536405,normal
2025-06-01 19:45:33,39.1091079,39.5404784,normal
2025-06-01 19:45:46,39.1076102,39.5415042,normal
2025-06-01 19:46:04,39.1083052,39.5444454,normal
2025-06-01 19:46:09,39.1086058,39.5452512,normal
2025-06-01 19:46:15,39.10881,39.54612,normal
2025-06-01 19:46:19,39.1082,39.54638,normal
2025-06-01 19:46:30,39.1068754,39.5463107,normal
2025-06-01 19:46:35,39.1064653,39.5470943,normal
2025-06-01 19:46:50,39.1074354,39.5478121,normal
2025-06-01 19:46:51,39.1075095,39.5478669,normal
