timestamp,latitude,longitude,anomaly_flag
2025-06-01 13:51:12,39.4771526,38.5783886,normal
2025-06-01 13:51:24,39.4769225,38.5775272,normal
2025-06-01 13:51:54,39.4751089,38.5770961,normal
2025-06-01 13:52:04,39.4745939,38.5766189,normal
2025-06-01 13:53:03,39.4697317,38.5625533,normal
2025-06-01 13:55:07,39.4537375,38.5396102,normal
2025-06-01 13:55:38,39.4479834,38.5359736,normal
2025-06-01 13:55:52,39.4476068,38.5322518,normal
2025-06-01 14:00:13,39.4476307,38.4775706,normal
2025-06-01 14:00:17,39.4477423,38.4767198,normal
2025-06-01 14:00:27,39.4483781,38.4782773,normal
2025-06-01 14:00:52,39.4502563,38.4819355,normal
2025-06-01 14:04:19,39.4402643,38.4514079,normal
2025-06-01 14:05:39,39.4414779,38.4382464,normal
2025-06-01 14:08:00,39.4500748,38.4171178,normal
2025-06-01 14:11:14,39.4354383,38.3910753,normal
2025-06-01 14:15:00,39.4062899,38.3787676,normal
2025-06-01 14:18:46,39.4086545,38.3459384,normal
2025-06-01 14:23:51,39.3749062,38.3493168,normal
2025-06-01 14:26:37,39.365433,38.349636,normal
2025-06-01 14:31:58,39.3415176,38.372639,normal
2025-06-01 14:39:49,39.3234854,38.4147125,normal
2025-06-01 14:49:08,39.2873132,38.4881886,normal
2025-06-01 14:49:27,39.2847847,38.4881379,normal
2025-06-01 14:49:33,39.2850849,38.4894374,normal
2025-06-01 15:04:25,39.2627648,38.5448998,normal
2025-06-01 15:04:41,39.2620264,38.5463127,normal
2025-06-01 15:17:14,39.2748804,38.6105893,normal
2025-06-01 15:18:30,39.2716678,38.6115691,normal
2025-06-01 15:21:59,39.2597955,38.612219,normal
2025-06-01 15:29:25,39.2353637,38.5964364,normal
2025-06-01 15:36:07,39.2215115,38.618046,normal
2025-06-01 15:44:33,39.2084353,38.6310471,normal
2025-06-01 15:46:42,39.2061789,38.6261235,normal
2025-06-01 15:53:37,39.1872753,38.652667,normal
2025-06-01 15:57:53,39.1906928,38.6890978,normal
2025-06-01 15:57:56,39.1906676,38.6896243,normal
2025-06-01 15:58:56,39.1960957,38.695214,normal
2025-06-01 16:00:11,39.1915262,38.7062889,normal
2025-06-01 16:00:27,39.1897586,38.7081375,normal
2025-06-01 16:04:43,39.1822183,38.735508,normal
2025-06-01 16:06:21,39.1754562,38.7478177,normal
2025-06-01 16:07:55,39.1676296,38.7545832,normal
2025-06-01 16:12:32,39.1528155,38.7650362,normal
2025-06-01 16:17:03,39.1353865,38.7711449,normal
2025-06-01 16:17:24,39.1351009,38.7740189,normal
2025-06-01 16:21:49,39.1236546,38.8044298,normal
2025-06-01 16:24:07,39.1137629,38.788256,normal
2025-06-01 16:25:00,39.1129336,38.7968351,normal
2025-06-01 16:28:31,39.0869569,38.7971293,normal
2025-06-01 16:31:01,39.0809284,38.7804063,normal
2025-06-01 16:40:44,39.0345157,38.7870419,normal
2025-06-01 16:46:01,39.0260019,38.8194257,normal
2025-06-01 16:50:47,39.0191068,38.8533104,normal
2025-06-01 16:51:15,39.0208672,38.8566365,normal
2025-06-01 16:51:24,39.0215049,38.8575855,normal
2025-06-01 16:52:04,39.025883,38.858522,normal
2025-06-01 16:52:28,39.0259932,38.8618205,normal
2025-06-01 16:54:10,39.0216105,38.8712229,normal
2025-06-01 16:59:17,39.0166799,38.8963313,normal
2025-06-01 17:07:18,39.0533386,38.9160051,normal
2025-06-01 17:09:11,39.0395417,38.9229573,normal
2025-06-01 17:13:25,39.0120434,38.9322931,normal
2025-06-01 17:14:56,39.0025988,38.9304437,normal
2025-06-01 17:21:00,38.9547868,38.943711,normal
2025-06-01 17:21:36,38.9534415,38.949143,normal
2025-06-01 17:22:56,38.961106,38.9580482,normal
2025-06-01 17:26:45,38.9834871,38.9852071,normal
2025-06-01 17:26:48,38.9835437,38.9857202,normal
2025-06-01 17:27:10,38.9820005,38.9889118,normal
2025-06-01 17:27:28,38.9804882,38.991286,normal
2025-06-01 17:27:47,38.9788172,38.9939161,normal
2025-06-01 17:30:59,38.9837814,39.0170842,normal
2025-06-01 17:31:45,38.9826263,39.0232909,normal
2025-06-01 17:34:12,38.9907822,39.0344969,normal
2025-06-01 17:36:10,38.994394,39.0507615,normal
2025-06-01 17:41:00,38.9963201,39.0983984,normal
2025-06-01 17:42:19,38.9931627,39.1112926,normal
2025-06-01 17:45:25,38.9894609,39.1428069,normal
2025-06-01 17:45:41,38.9898869,39.1454855,normal
2025-06-01 17:45:50,38.9902476,39.1471114,normal
2025-06-01 17:45:53,38.9903484,39.1476205,normal
2025-06-01 17:47:15,38.9918105,39.1618368,normal
2025-06-01 17:47:16,38.9917862,39.1620203,normal
2025-06-01 17:47:26,38.9922483,39.1604102,normal
2025-06-01 17:53:06,39.0072006,39.1873989,normal
2025-06-01 17:55:55,39.0234458,39.2045958,normal
2025-06-01 17:57:53,39.0340589,39.2197066,normal
2025-06-01 18:03:57,39.0758405,39.2164424,normal
2025-06-01 18:05:52,39.0886851,39.2240095,normal
2025-06-01 18:07:29,39.1001062,39.2314775,normal
2025-06-01 18:09:35,39.1113551,39.2455323,normal
2025-06-01 18:11:16,39.123739,39.2477501,normal
2025-06-01 18:12:18,39.1318812,39.244807,normal
2025-06-01 18:12:23,39.1325746,39.2446373,normal
2025-06-01 18:14:13,39.1476039,39.2464456,normal
2025-06-01 18:15:52,39.149779,39.2580476,normal
2025-06-01 18:16:35,39.1505732,39.261343,normal
2025-06-01 18:16:37,39.1507147,39.2613922,normal
2025-06-01 18:19:16,39.1564959,39.2727641,normal
2025-06-01 18:19:22,39.1561107,39.273465,normal
2025-06-01 18:22:36,39.1695917,39.2901626,normal
2025-06-01 18:26:41,39.1725375,39.3186927,normal
2025-06-01 18:32:58,39.1668096,39.3476229,normal
2025-06-01 18:33:00,39.1667469,39.34801,normal
2025-06-01 18:40:28,39.1551389,39.3958466,normal
2025-06-01 18:49:48,39.1716657,39.4405739,normal
2025-06-01 18:52:24,39.1708242,39.4618739,normal
2025-06-01 18:55:22,39.1615353,39.4799091,normal
2025-06-01 18:57:40,39.1474368,39.4895478,normal
2025-06-01 19:06:06,39.1135735,39.536405,normal
2025-06-01 19:06:48,39.1091079,39.5404784,normal
2025-06-01 19:07:01,39.1076102,39.5415042,normal
2025-06-01 19:07:19,39.1083052,39.5444454,normal
2025-06-01 19:07:24,39.1086058,39.5452512,normal
2025-06-01 19:07:29,39.10881,39.54612,normal
2025-06-01 19:07:34,39.1082,39.54638,normal
2025-06-01 19:07:44,39.1068754,39.5463107,normal
2025-06-01 19:07:50,39.1064653,39.5470943,normal
2025-06-01 19:08:05,39.1074354,39.5478121,normal
2025-06-01 19:08:06,39.1075095,39.5478669,normal
